id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1008791310885929059,Quarto compartilhado Porto Feminino,543122376,Galdino,PORTO,Lordelo do Ouro e Massarelos,41.15848614083477,-8.638221214453733,Shared room,17,1,15,2024-05-15,2.03,3,229,15,102789/AL
27802749,Douro River Mirror - Downtown's Apartment with River View Balcony & Garage,209941427,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14337,-8.6055,Entire home/apt,116,3,269,2024-06-01,3.81,1,180,47,80058/AL
1157341963699281074,By the Sea,513128111,Davide Acacio,VILA DO CONDE,Vila Chã,41.3030937120417,-8.737331651079032,Entire home/apt,200,7,0,,,1,260,0,75802/AL
848395353049153293,João das Regras - A23 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15474,-8.60746,Entire home/apt,67,2,1,2023-04-09,0.07,44,256,0,128659/AL
50354768,GuestReady - La Maison Aires Gouveia 6,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14607,-8.62094,Entire home/apt,75,1,51,2024-06-10,1.40,145,326,2,65571/AL
15070359,2-bedroom apartment in Porto's heart - wifi&more!,95314597,Lilia - Muses Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15479,-8.60882,Entire home/apt,,3,9,2017-10-09,0.10,1,0,0,
41424375,Enchanting Unique Studio | Ace Location,12730028,Host Wise,PORTO,Bonfim,41.14672415950333,-8.601489576246642,Entire home/apt,72,1,22,2024-06-10,1.91,307,303,22,120233/AL
1145612316069250920,Cosy & Central studio - Green - Metro Bolhao,5000992,Sid,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15036,-8.60621,Entire home/apt,67,1,3,2024-06-02,3,10,229,3,75673/AL
44519734,Cherry on Top 2 - Central Apartment,360055748,Marco,PORTO,Bonfim,41.14783,-8.60153,Entire home/apt,70,3,125,2024-05-24,2.67,1,127,24,AL/106031
19426162,Bolhão - Dixo's Oporto Apartments VIII,136193455,Susana,PORTO,Bonfim,41.14885,-8.60147,Entire home/apt,93,2,284,2024-06-04,3.35,1,301,43,47215/AL
578062096184345011,Apartamento  Encantador no centro da cidade do Por,28504504,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15371,-8.60519,Entire home/apt,110,3,5,2024-05-25,0.19,9,365,1,7135/AL
926893383339222236,0 206 sem wc,39551356,Porto Je T'Aime,SÃO JOÃO DA MADEIRA,São João da Madeira,40.899092747289004,-8.492123846887676,Private room,31,1,4,2024-05-16,0.36,37,85,4,113396/AL
18808420,Low cost - Colorful Room in OPORTO center. Room1,130937954,Karem,PORTO,Bonfim,41.15313,-8.60078,Private room,,2,72,2019-09-23,0.84,4,0,0,
18448662,WIDE & GORGEOUS STUDIO,127147042,Teresa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15015,-8.60565,Entire home/apt,107,2,4,2023-11-20,0.09,23,350,2,
45011925,"Triple Loft, if you like design • Next to Ribeira",71506208,Carolina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14328,-8.61303,Entire home/apt,73,1,218,2024-06-09,4.78,48,345,74,133386/AL
37417232,The Writer's House,11703241,Miriam + Pedro,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37977,-8.76369,Entire home/apt,125,2,47,2024-06-12,0.91,1,191,12,103814/AL
15356856,Spot Apartments Ceuta 4B,582444,Spot,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14838,-8.613509,Entire home/apt,,1,61,2023-05-30,0.65,10,0,0,44886/AL
26125098,Sunny double bedroom,103445021,Helena,PORTO,Bonfim,41.14529,-8.59956,Private room,,15,4,2019-10-29,0.05,2,0,0,67812/AL
674547516523585066,João das Regras - A14 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15434,-8.60921,Entire home/apt,60,2,5,2023-04-14,0.22,44,260,0,126410/AL
1163664669975079546,Quarto 11 - Couple no Bonfim,577743536,Hostel Belmont,PORTO,Bonfim,41.1506031,-8.5941812,Private room,46,3,2,2024-06-10,2,11,132,2,133459/AL
6480040,Downtown Apartment,32788217,Miguel,PORTO,Bonfim,41.15014,-8.6018,Entire home/apt,61,2,489,2024-06-02,4.45,4,118,46,13429/AL
13360271,Aida's Haven | Penthouse&Parking | Santa Catarina,38365612,Alexandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15447,-8.60458,Entire home/apt,210,2,117,2024-06-02,1.20,10,284,26,30347/AL
604157222480559710,GuestReady - Charming Glee,371137360,Hugo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14819,-8.60367,Entire home/apt,72,1,127,2024-06-13,4.79,15,333,61,45236/AL
50060534,Oporto Flores Plaza by LovelyStay,403795420,Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14388,-8.61358,Entire home/apt,59,2,147,2024-06-01,3.99,1,230,54,97508/AL
24241561,Cosy studio by the river - dARK apartment,182771902,Joao,PORTO,Lordelo do Ouro e Massarelos,41.14588,-8.63028,Entire home/apt,,2,1,2018-05-07,0.01,1,0,0,67702/AL
784003109453452108,Amazing apartment with private terrace,20323502,Idan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1474,-8.60563,Entire home/apt,63,1,25,2024-02-17,1.40,7,231,12,Exempt
867332045433133688,Casa da Fonte - Minho's Guest,141529241,Minhos Guest,VILA DO CONDE,Mindelo,41.30557,-8.71564,Entire home/apt,131,1,1,2024-04-26,0.57,2,364,1,134988/AL
1024856002801506525,Douro rooftop | Amazing terrace + garage,546548132,José,PORTO,Lordelo do Ouro e Massarelos,41.15059055429702,-8.648622075979059,Entire home/apt,95,3,18,2024-05-28,3.21,1,118,18,88502/AL
40028629,Studios Porto Solar - Studio 4,1997241,Studios,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15235,-8.60392,Entire home/apt,99,1,0,,,3,182,0,69532/AL
13877971,Wonderful Apartment Downtown,1266562,Lovely,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15004,-8.60278,Entire home/apt,199,2,281,2024-05-31,2.92,18,253,26,58450/AL.
643170991772652933,Alameda Apartment garden view (parking included),47781230,Rodrigo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14609,-8.61655,Entire home/apt,98,3,20,2024-06-15,0.88,2,270,9,101089/AL
4020719,Citybreak-Apartments  -  623,2686177,Citybreak,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14729,-8.60943,Entire home/apt,180,1,2,2016-08-07,0.02,27,166,0,50192/AL
818759104455031634,Dream On - Aliados Lux 2 Bedroom,51447621,Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14681,-8.6108,Entire home/apt,277,2,51,2024-05-29,3.50,36,284,46,133729/AL
25457196,Casa do BebePorto,162365631,Nuno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14883,-8.60288,Entire home/apt,59,4,139,2024-06-16,1.90,2,5,30,71422/AL
852422296014878538,GuestReady - OPortoGrow Central Batalha 3,484117614,Araujo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14629,-8.60548,Entire home/apt,65,1,76,2024-06-13,5.06,3,320,63,132511/AL
52511719,🪴 Light-Filled Apartment w/ private garden,423252825,Gustavo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.152603,-8.61121,Entire home/apt,57,1,102,2024-06-17,3.08,18,353,46,61361/AL
1101446914627743375,Bonjardim Apartment by Nove,216752865,Jose,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15479,-8.60761,Entire home/apt,125,2,3,2024-05-29,1.11,1,15,3,98011/AL
39917594,The ArtPorto - Balcony -Close to St Catarina Str.,307593726,Art Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14756,-8.60384,Entire home/apt,73,2,17,2024-03-29,0.64,12,301,5,111220/AL
22952669,Liiiving in Porto | Santa Catarina Luxury Apt. II,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15108,-8.6054,Entire home/apt,192,2,2,2021-08-22,0.03,114,346,0,59464/AL
1069594144291726584,Casinha dos Avós by LovelyStay,556682388,José,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12845669046304,-8.605780241530454,Entire home/apt,131,2,21,2024-05-29,4.26,1,244,21,106669/AL
17545432,Casa das Andorinhas - Quarto 3,116273205,Rita Branco Venancio,PORTO,Paranhos,41.17785,-8.6107,Private room,19,2,10,2023-08-27,0.12,8,44,1,83972AL
30056163,Chillout Trindade Apartment,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1525993347168,-8.611153602600098,Entire home/apt,58,2,149,2024-06-09,2.22,53,328,36,119415/AL
51063529,NEW! Modern Invicta by Upperground,101542522,Upperground,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15285110473633,-8.61180591583252,Entire home/apt,74,2,214,2024-06-14,6.09,39,344,84,122732/AL
964106264147492537,Top view apartment in center,63565731,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1500566,-8.6065876,Entire home/apt,115,1,8,2024-05-21,3.64,34,224,8,127300
745422855059917957,A Formosa - Premium @ Porto City Centre,485014119,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147535,-8.6037002,Entire home/apt,118,1,53,2024-06-13,2.82,3,278,37,132344/AL
23206880,GuestReady - Charming Studio in Porto!,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14505,-8.60546,Entire home/apt,82,1,292,2024-06-14,3.79,145,334,62,64658AL
671695789361554740,João das Regras - A11 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15408,-8.60772,Entire home/apt,63,2,8,2024-05-05,0.35,44,249,3,126398/AL
20530212,Ribeira Historic Apartments  21,146581775,Flats4Rent,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14222,-8.61456,Entire home/apt,179,1,2,2019-03-02,0.03,26,294,0,Nº49433 / AL
54077020,Bright & Spacious Duplex | Premium Location,12730028,Host Wise,PORTO,Bonfim,41.147404,-8.600867,Entire home/apt,87,1,57,2024-06-11,2.00,307,17,25,124722/AL
686793863135213800,Almada Dream LOFT - With AC!,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1527834,-8.611764599999999,Entire home/apt,95,1,61,2024-06-09,2.74,53,22,37,128512/AL
670144942818769471,João das Regras - A7 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15464,-8.60929,Entire home/apt,63,2,10,2024-05-31,0.43,44,261,2,126388/AL
43724868,Rola Art Work Studio by DA'HOME,349326142,DA'HOME Premium Property Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146194,-8.605367,Entire home/apt,128,2,115,2024-02-19,2.39,2,325,7,106482/AL
797758096641987034,Wonderful Downtown Studio by LovelyStay,494471696,Mary Jane,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14836,-8.6022,Entire home/apt,42,2,38,2024-05-30,2.24,1,255,35,92475/AL
749938554875494066,Liiiving in Porto - Garden Light Mezzanine,30907275,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14864,-8.60235,Entire home/apt,94,2,17,2024-05-31,1.13,114,320,15,74093/AL
847809281510584311,João das Regras - A18 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15439,-8.60879,Entire home/apt,67,2,1,2023-04-09,0.07,44,258,0,127137/AL
34383675,"Casa dos Bolos, apartment with garden near center",259574876,Antonieta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16365,-8.6117,Entire home/apt,,16,48,2020-03-22,0.78,1,0,0,65077/AL
36162127,Myosotis Oporto,271981852,Myosotis,PORTO,Paranhos,41.16606,-8.59506,Hotel room,,1,5,2021-10-10,0.08,1,0,0,37181/AL
36257916,"Private Room, Cidade da Maia, Porto",54969502,Carla,MAIA,Cidade da Maia,41.2295,-8.61235,Private room,,1,96,2024-03-12,1.59,2,0,24,112460/AL
37476917,Private Room in the center of Porto for 8 people,182806546,Travel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14988,-8.60465,Hotel room,,1,0,,,9,0,0,66409/AL
35085361,Suíte em apartamento Central,264200390,Jefferson,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37979,-8.75953,Private room,,1,6,2019-09-23,0.10,1,0,0,Exempt
37962326,Porto Perto Apartments - Deluxe Apartment,142091148,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14226,-8.61222,Entire home/apt,,3,18,2023-03-15,0.32,2,0,0,50867/AL
38694368,Tia Sofia´s Guest House -  Law Room,130283450,Humberto,PORTO,Paranhos,41.17473,-8.59858,Private room,,2,0,,,5,0,0,53552/AL
39687329,home,305030654,Ophelie,PORTO,Paranhos,41.17058,-8.60929,Entire home/apt,,5,0,,,1,0,0,Exempt
22434015,Apartmento Centro do Porto -  Downtown,122231984,Emilia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14686,-8.60207,Entire home/apt,70,4,106,2024-06-09,1.41,3,170,13,67612/AL
27280621,2 quartos com acesso a uma casa de banho-Boavista,22208825,Bruno,PORTO,Ramalde,41.16258,-8.63576,Private room,110,2,4,2023-12-10,0.18,5,256,3,80811/AL
1095513627340508553,GuestReady - Alegria 293 - Room 4,563016014,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.152183223895854,-8.604220947685759,Private room,74,1,11,2024-06-03,4.02,6,295,11,Exempt
1136165971548141526,Nadmorski pokój w domu gościnnym,392357288,Casa,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18531318863345,-8.69317031581987,Private room,58,1,10,2024-05-30,7.50,5,237,10,135456/AL
36026375,City Centre 360 view terrace 0.3km coffee majestic,177560276,Yibo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1454,-8.60429,Entire home/apt,,5,5,2019-10-13,0.08,3,0,0,Exempt
673674768842844279,João das Regras - A12 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15453,-8.60715,Entire home/apt,66,2,0,,,44,258,0,126393/AL
45932042,Guest H4U-Povoa vacation chambre twin SDBCommune,5639436,Isa,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.37833,-8.75546,Private room,,14,1,2021-06-28,0.03,22,0,0,
41874557,Porto by the River 2,331129409,Carlos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1413,-8.61329,Entire home/apt,,2,1,2020-03-05,0.02,1,0,0,1921/AL
35594544,Casa de Cristal,192077791,Oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14871,-8.6026,Entire home/apt,128,2,66,2024-03-28,1.76,8,315,12,81045/AL
19065958,Lovely apartment + Cute terrace in city centre,10740912,Marcia,PORTO,Bonfim,41.15024,-8.60178,Entire home/apt,70,3,207,2024-05-15,2.43,3,299,20,50323/AL
50719623,Bungalow Standard Casa do Carvalho,409852026,Quinta,VILA NOVA DE GAIA,"Sandim, Olival, Lever e Crestuma",41.06509,-8.47528,Private room,,1,0,,,10,0,0,35363/AL
617960407740282095,"""COTTON HOUSE - Sé Catedral"" - Penthouse Downtown",24860207,Paula,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.144459,-8.614673,Entire home/apt,93,2,108,2024-06-02,4.22,7,149,43,124716/AL
54126699,"Lovely & Cosy Apartment, Mercado do Bolhão",193007834,Tony,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14856,-8.60539,Entire home/apt,,3,14,2023-07-23,0.56,6,0,2,58685/AL
36379412,GuestReady - Charming Cozy Getaway in Porto,213618200,Fatima,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15312,-8.612,Entire home/apt,64,1,158,2024-06-01,2.64,2,311,33,100672/AL
600691685946213988,Classic Room in Porto,286718437,Miguel,GONDOMAR,Rio Tinto,41.1822,-8.58202,Private room,,1,40,2023-11-30,1.57,3,0,13,Exempt
983316944285566341,Nomad's Netto & Subway - Lovely Terrace,164595585,Nomad City Flats,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146737703807425,-8.601999666596603,Entire home/apt,53,1,0,,,43,135,0,78886/AL
948446301810323294,GuestReady - Cosy Nest in Porto 2,529218105,GuestReady,PORTO,Campanhã,41.17587,-8.56721,Entire home/apt,60,1,21,2024-06-01,2.11,3,9,21,148752/AL
52855412,Casa Fernando @ Trindade,76223539,BnBird,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.150684,-8.609897,Entire home/apt,91,3,36,2024-05-27,1.13,84,144,11,94449/AL
724581923233599269,GuestReady - Family apt with Premium View,481125344,Hugo,PORTO,Lordelo do Ouro e Massarelos,41.14758,-8.64401,Entire home/apt,220,1,73,2024-06-07,3.50,1,294,51,55201/AL
1061589131808574808,Rooftop Studio Foz Cool Living,544714709,Mónica,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1529038,-8.6726648,Private room,73,2,2,2024-06-02,1.50,4,116,2,136306/AL
51146594,Boavista Cosy Apartments 2F,167876218,Helena,PORTO,Lordelo do Ouro e Massarelos,41.15988,-8.64356,Entire home/apt,65,2,3,2022-12-20,0.14,14,196,0,115709/AL
27828849,Duque de Saldanha,210116303,Duque De Loule,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14516,-8.60458,Entire home/apt,104,1,199,2024-04-06,2.82,9,309,7,80560/AL
48214007,Estudio3 Arrabida -7 Bridges - Porto-houses&suites,17289096,Manuela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1505,-8.61656,Entire home/apt,112,2,2,2021-09-11,0.06,13,265,0,114018/AL
20530213,Ribeira Historic Apartments 11,146581775,Flats4Rent,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14262,-8.61465,Entire home/apt,179,1,13,2022-04-14,0.16,26,327,0,Nº49426 / AL
704846077161522262,Formosa III Apartment by Amber Star Rent,47788215,Amber Star,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1472888,-8.602301899999999,Entire home/apt,89,2,4,2023-09-23,0.20,15,153,3,132308/AL
762055808180583792,City Center Studio # 304,471817612,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1484,-8.61238,Entire home/apt,92,1,17,2024-06-02,1.01,14,321,15,133166/AL
1030955648449846398,Almada 505 - City Center Premium Flat,547333553,José Mariano,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15154645485342,-8.611385991588522,Entire home/apt,212,2,26,2024-06-12,5.95,1,170,26,133535/AL
675482355213625311,Amazing view apartment in the heart of Porto,63565731,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1527964,-8.6101911,Entire home/apt,63,1,43,2024-05-22,1.85,34,344,18,128371/AL
28851359,★ Oporto Sweet Home IV,217369070,Brenno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15235,-8.61077,Entire home/apt,117,2,121,2024-06-02,1.75,5,127,46,121510/AL
656282470791316287,Castelões BR1: Private Suite designed for Remote Workers by dvnest,29221136,Dvnest,PORTO,Paranhos,41.16712,-8.60225,Private room,,1,7,2022-08-31,0.29,25,0,0,128288/AL
1061566476159231253,Large Studio Foz Cool Living,544714709,Mónica,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.1529038,-8.6726648,Private room,76,2,3,2024-05-18,1.84,4,65,3,136306/AL
955078949337590750,Quarto Natureza king-size bed - Sonetos GuestHouse,528055826,Alberto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15757140898885,-8.610239714494242,Private room,60,1,5,2024-02-13,0.49,4,157,5,132579/AL
35591838,Casa de Cristal,192077791,Oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14828,-8.60291,Entire home/apt,73,2,38,2024-04-28,1.09,8,316,4,81043/AL
918599881020570486,Porto sunset flat,520799626,Ocasião,VILA NOVA DE GAIA,Canidelo,41.1337024,-8.6665562,Entire home/apt,355,2,4,2024-05-19,0.39,5,318,4,136601/AL
712045772976414907,Lolla's City House- Quarto Deluxe Varanda,82629396,Sofia,PORTO,Lordelo do Ouro e Massarelos,41.15533,-8.62869,Private room,64,1,2,2023-05-27,0.10,9,311,0,114386/AL
1128077463955675190,Host Wise - Roomy Restful Apartment w/ Balcony,12730028,Host Wise,PORTO,Bonfim,41.14734636788573,-8.598759607924313,Entire home/apt,,1,2,2024-06-14,1.46,307,307,2,120213/AL
820784391928926216,Quarto Duplo,491396037,D'El Rei,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18009,-8.68885,Private room,95,1,0,,,4,362,0,1768/AL
54255541,Aliados Downtown Studio by Porto City Hosts,129377905,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.149009704589844,-8.612187385559082,Entire home/apt,125,1,63,2024-06-13,2.20,21,289,33,42614/AL
6737941,Bolhão - One bedroom apartment with terrace,17789572,Oporto Trendy Apartments,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14667,-8.60309,Entire home/apt,95,1,7,2021-08-10,0.06,20,292,0,35554/AL
1107971169653684564,"Private Room in Center + BF, Metro 6 min walk",566045964,Rupal,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.1237374,-8.600809,Private room,63,1,15,2024-06-08,5.29,1,251,15,Exempt
32350133,Vanzeleres 285 - Suite 202,242790857,Vanzeleres,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15986,-8.63243,Private room,75,2,2,2023-09-04,0.03,9,364,1,75330/AL
1034177188214653660,Cozy flat next to Sao Bento,224836426,Luisa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14338037226529,-8.6091176927504,Entire home/apt,,30,0,,,3,0,0,Exempt
42542985,GuestReady - Bright and Modern 2BR Flat in Vila No,402191311,GuestReady,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13698,-8.62619,Entire home/apt,64,1,63,2024-04-22,1.20,52,296,19,107207/AL
1167642202481426780,SwissPorto Guest House 24,519870028,Mohammed Sayful,PORTO,Paranhos,41.167527517126366,-8.591129331658157,Private room,52,1,0,,,34,269,0,Exempt
19874007,"Casa da Andorinha Porto Bolhão, central and quiet",96318687,Renata,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15014,-8.60437,Entire home/apt,87,2,54,2024-06-08,0.68,1,55,14,96063/AL
50086039,Casa Del Charm by Homing,261736034,Homing Porto,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13579,-8.63457,Entire home/apt,223,1,26,2023-10-15,0.72,16,0,5,58908/AL
44445609,Oporto Lux Apartments RC-D,359018764,Diana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14972,-8.61404,Entire home/apt,84,1,13,2024-05-07,0.28,11,314,2,101699/AL
